ID;D3S1358.1;D3S1358.2;TH01.1;TH01.2;D21S11.1;D21S11.2;D18S51.1;D18S51.2;Penta_E.1;Penta_E.2;D5S818.1;D5S818.2;D13S317.1;D13S317.2;D7S820.1;D7S820.2;D16S539.1;D16S539.2;CSF1PO.1;CSF1PO.2;Penta_D.1;Penta_D.2;vWA.1;vWA.2;D8S1179.1;D8S1179.2;TPOX.1;TPOX.2;FGA.1;FGA.2
EA008;016;016;006;007;028;032;015;015;007;014;012;012;009;011;011;013;012;012;011;012;011;013;015;015;010;012;008;011;022;027
EA009;014;016;007;008;027;030;013;017;013;014;011;013;012;012;010;011;009;009;012;013;011;012;016;016;013;015;008;008;019;021
EA010;015;016;007;009;028;032;000;000;011;016;011;012;009;011;011;012;010;011;000;000;010;011;015;018;014;015;008;012;018;024
EA011;015;015;006;009;031;032;014;016;017;019;007;012;008;010;010;012;009;011;010;012;011;012;016;016;011;012;008;011;021;025
EA012;016;017;007;009;029;030;014;016;013;014;009;012;011;012;011;013;011;013;011;013;007;015;018;019;012;014;008;008;022;022
JG;015;016;006;007;030;030;013;017;007;012;011;011;008;012;010;011;009;011;011;012;009;009;015;016;010;012;009;012;023;026
MQ001;015;016;007;007;030;032;012;017;010;016;010;011;009;009;011;011;009;012;011;012;010;011;017;020;012;012;008;011;021;021
MQ002;015;016;006;007;031;033;015;024;017;019;011;012;009;011;010;012;011;011;009;012;009;010;017;017;013;014;009;012;019;024
MQ003;016;016;007;007;029;030;014;014;012;020;012;013;009;014;008;012;010;011;011;012;011;012;016;016;013;014;008;011;022;023
MQ004;015;016;006;006;030;032;012;014;011;012;013;013;009;012;008;012;009;012;011;012;011;012;016;019;014;016;008;008;020;020
MQ005;015;015;007;009;030;030;016;018;005;012;011;013;010;010;011;014;009;012;009;012;009;013;015;016;014;015;008;011;021;026
MQ006;016;016;006;007;030;031;012;013;011;012;007;007;008;011;011;012;012;013;011;011;009;011;017;018;010;015;008;012;019;024
MQ007;016;017;007;009;032;032;014;016;015;015;013;013;012;013;011;012;010;014;011;013;009;009;015;016;013;014;008;011;019;021
MQ008;015;016;009;009;028;029;014;016;012;012;011;013;012;013;009;011;010;011;011;012;009;011;015;018;014;015;008;011;020;023
MQ009;015;016;007;009;030;031;013;014;009;016;009;011;012;012;011;011;009;010;012;012;009;011;015;017;011;014;009;011;025;025
MQ010;015;017;006;007;030;030;018;021;012;015;012;012;010;011;010;012;011;011;010;011;010;010;016;016;014;015;008;008;024;026
MQ011;015;015;007;009;031;031;013;014;011;013;011;011;011;011;011;012;011;011;010;012;009;010;018;018;012;012;011;011;024;025
MQ012;015;016;007;009;028;032;017;017;013;014;012;012;010;012;008;013;010;011;011;013;009;012;016;017;011;014;008;011;019;025
MQ013;016;017;009;009;030;032;012;014;015;015;007;011;011;011;010;012;009;010;012;012;010;011;015;016;012;013;012;012;021;023
MQ014;014;016;007;009;031;033;012;017;011;015;010;011;009;010;010;010;010;011;010;010;012;013;018;018;014;015;011;013;026;028
MQ015;017;017;007;008;028;029;013;016;007;007;010;012;009;011;011;012;012;012;009;012;010;011;015;016;013;013;010;011;020;022
MQ016;015;016;006;009;029;031;012;013;012;015;011;012;008;013;007;011;011;013;009;010;012;012;018;019;008;013;011;011;020;026
MQ017;014;015;009;010;028;030;014;014;013;014;011;011;009;014;011;011;012;012;010;012;009;013;015;016;013;014;008;012;020;025
MQ018;015;016;007;009;028;029;000;000;011;012;007;013;011;011;009;010;009;012;000;000;010;011;016;017;014;014;011;011;019;021
MQ019;015;016;006;007;029;032;014;015;012;020;011;011;011;013;010;010;010;010;011;012;009;012;016;018;013;014;011;012;020;025
MQ020;015;016;006;007;028;030;014;016;000;000;011;013;008;014;012;012;009;009;010;011;010;010;016;018;014;014;008;011;023;025
MQ021;015;016;006;009;028;030;000;000;000;000;011;011;009;012;010;012;010;012;000;000;009;010;017;019;013;015;008;012;024;026
MQ022;015;018;006;006;032;032;014;017;012;016;009;010;009;010;010;011;011;012;010;012;009;013;016;018;012;014;008;009;023;028
MR;014;016;006;008;030;031;014;015;005;015;011;013;009;014;009;011;009;013;010;010;009;009;016;016;012;013;008;011;023;024
PQ001;014;017;009;009;029;033;000;000;016;019;011;013;008;012;009;011;012;012;000;000;010;012;016;016;014;014;008;008;024;025
PQ002;015;018;006;009;029;032;015;016;011;015;012;012;009;014;010;011;009;010;010;012;012;012;017;019;010;012;008;011;021;022
PQ003;014;017;006;009;031;032;018;019;007;017;011;012;009;011;010;010;011;012;011;012;010;013;014;017;012;013;010;011;019;023
PQ004;015;018;006;007;028;029;014;014;012;014;011;011;009;014;011;011;012;012;009;010;009;013;015;016;013;014;008;012;020;027
PQ005;015;018;009;009;031;032;013;014;012;018;007;012;008;014;012;012;011;013;010;012;011;013;017;017;013;016;008;008;021;023
PQ006;015;018;006;009;030;033;014;015;012;015;012;013;008;011;010;012;010;011;009;010;010;010;015;016;010;014;008;012;025;026
PQ007;015;017;006;009;030;033;000;000;016;018;010;013;009;014;011;012;009;010;000;000;010;010;017;017;011;013;008;008;021;024
PQ008;015;016;007;008;028;030;000;000;007;011;011;012;009;009;009;012;011;013;011;012;009;009;016;018;013;014;010;012;019;024
PQ009;016;017;008;008;029;032;015;015;010;012;011;012;008;012;009;010;009;012;009;010;010;013;015;017;010;011;011;011;022;026
PQ010;014;015;006;010;028;032;014;014;012;015;011;011;012;013;011;011;012;012;010;012;009;012;017;017;014;014;009;011;000;000
PQ011;016;016;006;007;030;032;012;014;007;019;007;013;009;012;008;011;009;011;010;010;011;014;015;016;011;012;008;008;025;025
PQ012;015;018;006;006;030;030;000;000;000;000;012;012;009;011;010;012;011;012;000;000;009;012;017;017;013;013;008;011;017;022
PQ013;015;016;007;009;028;031;012;014;015;017;011;011;012;014;010;011;009;009;009;011;009;010;014;017;014;014;008;012;021;024
PQ015;015;018;006;008;029;032;000;000;012;013;011;012;009;012;010;010;012;013;000;000;012;013;016;017;010;013;011;011;022;026
PQ016;015;015;006;007;028;031;013;017;018;019;007;011;011;011;010;011;010;012;011;012;010;010;016;018;013;014;008;008;019;026
PQ017;015;016;006;007;032;032;000;000;007;022;011;011;012;012;008;011;011;014;000;000;011;012;015;016;012;013;011;011;020;023
PQ018;015;017;006;009;030;030;000;000;000;000;009;013;011;012;008;010;011;011;000;000;000;000;016;017;014;016;008;011;021;024
PQ019;015;016;006;006;032;032;000;000;005;012;011;012;011;012;008;008;011;013;000;000;009;010;015;018;013;014;008;009;023;025
PQ020;016;018;007;009;030;032;000;000;011;022;007;010;012;012;011;012;010;010;010;010;009;014;017;018;011;013;008;008;024;025
PQ021;015;018;006;007;029;030;013;018;007;012;011;012;011;012;010;011;012;012;012;012;010;011;016;017;011;015;008;011;017;020
PQ022;015;016;008;009;029;030;000;000;011;017;009;011;009;013;010;012;011;013;010;010;011;013;015;015;013;014;011;011;019;025
PQ023;015;015;009;009;028;029;000;000;007;013;011;012;009;012;011;012;009;012;009;010;011;013;016;016;013;015;008;012;025;027
PQ024;015;015;007;009;030;032;000;000;000;000;007;011;009;010;009;011;011;013;000;000;009;012;015;018;012;015;011;012;021;025
PQ025;014;018;006;007;030;031;015;017;013;014;011;011;008;011;011;012;010;010;009;012;010;014;016;018;012;013;008;011;018;021
PQ026;015;018;006;009;029;030;000;000;010;012;010;012;008;012;012;012;011;013;011;012;010;011;016;020;012;013;008;011;021;025
PQ027;015;016;006;006;032;033;000;000;000;000;011;011;008;008;009;011;009;011;000;000;010;013;016;017;014;015;008;011;020;024
PQ028;014;017;006;007;031;032;000;000;013;013;009;011;009;011;011;012;010;011;012;012;010;014;017;018;012;013;011;011;018;024
PQ029;017;018;007;009;028;032;014;023;011;012;011;011;012;012;011;013;009;012;010;011;010;010;015;015;013;014;009;011;022;026
PQ030;017;018;006;007;029;030;012;013;012;014;009;011;011;012;011;012;009;012;011;013;009;011;016;017;013;014;008;008;022;024
PQ031;015;015;007;009;031;032;000;000;017;019;007;013;012;014;012;012;011;013;012;012;009;011;016;018;015;016;008;008;019;024
PQ032;015;016;007;009;030;031;000;000;012;016;012;012;008;012;011;011;012;012;000;000;010;011;017;020;010;013;008;012;026;026
PQ033;015;018;006;009;030;030;012;015;010;019;011;012;012;012;010;011;012;013;012;013;011;012;014;017;013;014;008;008;023;024
PQ034;016;018;007;009;030;030;014;014;015;016;013;013;010;011;010;012;012;013;011;013;002;013;014;017;011;012;008;008;023;024
PQ035;015;016;007;010;030;033;000;000;008;010;012;013;009;011;011;011;009;012;000;000;011;013;014;016;013;014;011;011;023;023
PQ036;016;018;010;010;027;030;000;000;007;012;009;012;011;012;008;012;009;010;000;000;002;009;016;018;014;015;008;009;019;026
PQ037;015;018;007;009;028;029;014;017;012;020;011;013;008;012;010;011;009;010;012;015;009;010;015;018;013;014;008;008;025;025
PQ038;014;015;007;007;029;031;014;018;012;018;011;011;009;014;009;011;011;012;010;010;011;013;016;016;011;012;008;011;023;024
PQ039;015;015;006;006;029;029;000;000;014;017;007;011;009;013;011;011;009;014;000;000;010;011;018;018;013;014;008;008;021;021
PQ040;015;015;007;009;029;031;015;017;007;020;012;012;009;011;010;011;012;012;010;011;007;010;014;015;013;013;008;011;023;024
PQ041;015;016;006;000;030;030;013;015;010;015;011;012;009;012;011;014;012;013;011;011;009;013;016;017;014;016;008;011;020;024
PQ042;015;015;008;009;032;032;000;000;012;014;010;012;012;012;010;011;009;011;010;010;010;010;015;016;010;013;008;008;019;019
PQ043;016;017;006;009;029;031;014;024;017;019;011;013;011;012;012;012;011;011;009;011;009;009;017;018;013;014;009;011;019;024
PQ044;016;018;008;009;032;032;015;017;014;016;011;012;010;012;010;011;011;012;010;011;009;013;016;016;013;013;008;008;024;025
PQ045;015;018;007;007;032;032;013;017;015;019;009;011;011;012;010;010;010;011;011;013;011;013;015;018;013;015;008;011;026;029
PQ046;014;016;006;006;030;030;000;000;014;015;011;012;009;012;010;011;012;012;000;000;011;013;016;019;011;013;008;009;020;021
PQ047;016;017;006;009;030;032;000;000;012;020;011;013;014;014;010;010;010;012;000;000;012;013;016;016;012;013;008;008;021;022
PQ048;016;016;006;006;033;033;018;024;009;019;009;011;009;012;008;012;011;011;009;009;009;010;014;017;014;015;008;009;020;024
PQ049;000;000;009;009;030;031;000;000;000;000;011;013;012;012;010;012;000;000;000;000;012;012;014;017;013;013;008;008;020;026
PQ050;016;016;006;007;028;031;000;000;007;010;011;011;009;012;011;011;012;013;000;000;009;011;017;017;014;015;008;011;025;027
PQ051;015;015;007;008;030;032;000;000;016;019;007;007;012;013;009;009;009;013;000;000;010;012;016;019;010;012;009;011;020;024
PQ052;016;016;006;006;029;030;014;014;015;019;007;012;010;012;011;013;009;013;000;000;012;013;015;018;014;016;008;011;021;024
PQ053;015;015;006;009;030;031;000;000;007;013;011;012;010;012;010;010;010;012;009;012;009;009;014;017;012;013;008;012;024;027
PQ054;016;017;007;007;029;032;013;013;012;012;009;013;011;013;009;010;009;012;010;012;009;012;014;017;012;014;011;011;021;025
PQ055;016;016;007;009;028;029;012;013;005;008;011;013;009;014;010;012;011;012;010;011;008;009;016;017;010;012;008;008;020;022
PQ056;017;017;006;006;028;028;000;000;012;015;012;013;008;012;009;011;009;010;011;012;011;012;017;018;014;014;008;011;021;024
PQ057;016;018;006;009;030;032;014;017;007;010;011;011;008;009;011;012;011;012;009;012;010;013;016;017;011;014;008;011;022;024
RP001;014;015;006;006;031;032;000;000;005;015;012;013;009;013;010;012;009;013;011;011;009;014;016;018;011;013;008;008;021;026
RP002;014;017;007;009;033;033;013;013;013;019;009;013;010;013;012;012;012;013;000;000;009;011;016;017;013;013;008;008;021;022
RP003;015;018;006;006;030;032;000;000;000;000;010;012;013;014;010;012;012;013;000;000;009;009;016;019;011;013;008;008;021;026
RP004;015;016;006;007;029;032;000;000;016;016;011;014;008;012;008;010;011;013;000;000;009;012;014;017;012;012;008;008;022;023
RP005;014;017;006;007;030;032;000;000;000;000;013;013;009;014;010;011;010;011;000;000;011;011;017;018;010;015;011;011;020;021
RP006;015;015;006;007;030;031;000;000;000;000;009;012;011;013;011;012;011;013;000;000;011;012;016;018;013;014;011;011;023;026
RP007;016;016;006;006;030;032;014;014;012;018;011;012;011;013;010;010;010;014;012;012;011;012;015;015;010;013;008;011;020;026
RP008;015;017;006;007;029;032;016;016;016;021;011;011;008;012;008;010;010;011;000;000;009;013;015;017;012;013;008;008;023;023
RP009;014;015;007;009;029;032;000;000;013;013;012;013;009;012;009;010;009;012;000;000;009;010;016;018;012;015;008;008;025;025
RP010;015;015;006;007;031;032;012;014;020;022;008;011;011;012;009;011;009;010;011;013;010;012;016;017;008;015;008;011;026;026
RP011;015;015;006;006;029;032;018;021;012;017;011;011;011;012;011;011;011;012;011;012;007;009;016;019;011;014;008;009;020;021
RP012;013;015;006;007;029;031;017;019;015;019;011;012;011;014;007;011;011;013;010;010;009;012;014;016;008;011;008;011;019;026
RP013;014;015;006;006;029;032;000;000;012;012;011;013;011;012;011;011;011;011;000;000;007;011;016;019;013;014;008;008;021;023
VG;016;016;007;009;033;033;015;017;007;012;012;013;011;012;010;010;009;011;009;010;009;011;014;014;013;013;008;011;023;025
BZ001;015;016;009;009;032;033;014;015;007;020;009;009;010;013;008;011;009;012;010;011;012;013;016;019;011;011;011;012;022;024
BZ002;015;017;006;008;029;029;014;014;010;014;011;011;013;014;011;011;010;012;011;012;012;013;017;018;012;013;008;011;022;022
BZ004;015;016;007;009;029;030;012;021;017;019;009;011;011;013;010;012;009;012;012;012;013;014;016;016;012;015;008;012;026;026
BZ005;015;016;007;007;028;029;013;016;017;018;011;011;008;013;011;014;010;011;012;012;007;009;017;017;013;013;008;011;019;024
BZ006;016;017;006;007;029;033;015;019;011;012;010;011;009;012;011;012;009;012;012;012;010;012;018;019;010;014;008;008;024;024
BZ008;015;016;006;007;028;031;014;015;013;017;011;011;012;013;010;012;010;012;012;013;010;013;017;017;010;015;008;011;021;023
BZ011;015;018;007;008;029;030;013;015;011;020;012;013;009;012;010;011;010;010;010;011;010;013;015;015;010;015;011;012;020;026
BZ013;015;018;008;009;029;032;018;018;012;022;012;012;011;011;010;012;009;009;012;012;010;010;016;017;013;013;008;011;021;027
BZ015;015;015;008;009;029;031;012;014;008;011;011;013;008;014;012;013;010;010;012;012;010;011;016;019;011;013;008;008;021;022
BZ016;017;018;007;007;028;029;013;015;011;012;011;012;009;012;011;012;009;010;011;011;009;010;015;018;013;015;011;012;023;026
BZ017;015;018;006;007;029;033;013;014;017;017;012;012;009;012;010;012;010;012;011;012;011;013;015;015;013;014;008;012;020;023
BZ018b;015;015;007;009;030;030;014;016;007;019;007;010;010;012;011;012;009;013;011;011;010;012;016;017;013;013;008;011;024;024
BZ020;015;018;007;008;030;032;012;022;012;012;010;011;009;011;011;012;009;011;010;012;007;009;016;017;010;015;008;008;018;025
BZ021;015;017;007;009;029;030;013;017;014;015;009;011;011;011;007;011;009;009;010;011;010;012;015;019;012;012;009;011;021;026
BZ023;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000
BZ024;015;016;009;009;027;032;014;016;013;018;011;012;009;012;010;010;012;013;011;012;010;011;016;019;012;013;008;008;024;025
BZ025;015;016;006;007;029;030;015;015;011;019;011;011;012;013;009;010;010;012;011;012;009;013;017;017;011;013;011;012;020;021
BZ026;014;015;009;009;030;031;012;014;011;013;011;011;011;014;010;012;010;011;010;012;010;015;016;019;015;015;008;011;022;026
BZ027;015;018;007;009;030;031;013;015;018;021;011;013;010;013;011;011;010;011;010;011;009;012;016;019;013;014;010;011;021;024
BZ028;014;018;006;007;030;030;014;019;007;015;007;011;008;013;011;011;012;013;012;012;010;013;015;017;012;013;008;008;020;024
BZ030;014;016;006;009;030;032;014;015;012;012;007;010;012;014;008;009;011;012;010;012;012;013;016;017;014;015;008;009;020;023
BZ032;014;015;007;007;029;032;012;015;013;018;011;012;011;014;009;011;010;012;010;012;009;010;017;017;012;015;008;008;020;025
BZ033;015;017;006;009;028;032;011;014;007;013;009;011;009;012;009;010;009;012;011;012;009;010;016;019;012;013;008;011;025;026
BZ034;015;016;007;009;029;032;015;017;007;012;012;012;010;014;009;011;010;013;010;012;009;011;016;017;013;013;011;011;021;026
BZ035;015;016;006;007;031;031;018;018;015;017;009;011;011;013;011;012;009;011;012;012;009;009;018;019;013;013;009;011;021;027
BZ036;016;018;007;009;029;032;013;017;007;017;011;011;012;013;011;012;012;012;011;011;013;013;017;017;012;014;008;011;024;024
BZ037;015;018;006;009;030;030;014;018;011;016;009;013;009;011;010;010;010;011;010;011;009;010;015;018;013;013;008;011;021;025
BZ040;016;016;006;009;030;030;014;020;015;018;011;012;009;012;008;010;009;010;010;011;010;012;017;017;012;014;008;009;024;025
BZ041;015;017;006;009;028;030;010;013;011;016;012;012;011;013;011;011;009;009;010;011;012;013;016;016;014;016;008;012;023;023
CA002;016;018;006;009;031;031;013;017;013;015;011;012;013;014;010;011;012;012;011;012;010;011;014;016;013;013;008;011;026;027
CA005;015;015;007;009;030;032;013;015;012;014;011;012;010;012;011;011;012;013;011;011;010;011;017;019;011;012;008;008;022;029
CA006;016;017;009;009;028;000;013;017;012;014;012;013;010;012;011;012;011;013;011;011;010;012;018;019;012;015;008;011;022;024
CA007;013;015;006;009;030;030;013;018;015;017;011;012;012;013;011;011;011;012;011;012;010;011;014;016;015;015;008;009;021;024
CA009;014;015;006;009;029;033;012;012;011;015;011;012;012;013;012;013;009;012;011;012;009;012;016;016;013;015;008;008;027;027
CA010;017;017;006;007;030;030;012;016;015;018;009;009;009;012;010;012;012;013;010;011;011;013;016;018;010;013;008;011;020;022
CA011;017;017;008;009;028;033;013;017;010;014;011;013;010;012;011;012;013;013;011;011;012;014;019;019;014;015;011;011;022;022
CA012;015;015;006;008;028;030;012;013;012;014;007;013;012;014;008;012;009;009;012;013;011;013;015;016;012;013;008;011;021;024
CA013;015;015;007;009;029;031;018;021;007;012;012;012;009;012;010;011;011;012;011;011;007;012;016;016;013;016;008;011;021;000
CA014;015;016;006;007;029;031;015;016;009;013;012;013;009;015;008;011;011;013;010;013;009;011;017;018;011;013;008;010;020;022
CA015;015;018;007;009;028;029;015;016;011;017;011;012;011;012;010;012;011;011;010;013;010;011;016;018;012;013;008;011;024;025
CA016;015;016;006;009;030;032;015;017;012;016;011;012;012;014;008;009;012;013;009;011;010;011;017;019;013;014;008;011;019;024
CA017;016;018;006;006;028;030;014;015;010;016;011;013;011;014;011;011;010;011;011;011;012;012;017;018;013;013;008;011;019;025
CA018;015;016;006;009;029;030;012;017;015;020;010;012;012;013;008;010;009;012;011;012;007;013;017;018;015;016;008;010;025;026
CA019;015;016;009;009;032;032;015;017;012;013;012;012;012;012;008;011;011;012;011;011;010;010;017;019;011;011;011;012;025;026
CA020;016;016;009;009;031;033;014;020;017;019;011;011;010;011;011;012;012;012;011;011;011;012;017;018;011;013;008;011;022;022
CA022;015;019;006;009;027;033;012;020;019;020;011;011;008;010;011;012;010;012;011;011;011;012;016;018;011;013;008;011;020;022
CA023;015;015;006;007;030;030;012;012;012;020;011;012;010;014;008;012;012;013;010;010;007;010;018;019;011;013;008;011;022;023
CB002;015;015;006;009;031;031;014;015;007;015;011;012;011;012;009;010;011;013;010;011;013;013;016;018;012;012;011;011;022;023
CB003;016;016;007;009;028;031;013;014;016;021;007;012;009;012;010;010;013;013;009;010;010;011;016;018;013;015;008;009;022;026
CB004;015;016;006;007;031;031;014;017;008;010;011;011;011;012;010;011;012;012;011;012;012;012;016;017;013;014;008;012;019;020
CB005;015;015;006;007;030;030;015;015;012;016;011;012;008;009;010;011;010;011;011;011;009;011;016;016;011;014;009;011;019;022
CB006;015;016;006;009;029;031;014;015;015;018;011;013;008;010;010;011;010;012;011;012;009;010;016;019;013;014;008;012;019;027
CB007;015;016;008;008;031;032;014;018;007;007;011;012;008;009;010;012;012;012;012;012;009;012;016;016;012;014;008;008;022;024
CB008;015;018;006;007;032;033;017;019;013;019;011;012;008;014;011;012;011;012;009;010;007;011;014;018;012;012;008;011;021;028
CB009;014;015;006;009;029;032;014;014;010;014;011;012;011;012;010;011;009;013;011;012;011;013;017;018;014;015;009;011;022;025
CB010;015;015;007;007;030;030;014;018;013;024;009;011;013;013;010;011;010;012;010;012;010;011;016;017;012;013;008;011;025;026
CB011;015;018;006;006;030;032;013;014;010;012;011;013;009;013;011;012;009;013;011;012;009;012;017;017;014;014;008;009;021;026
CB012;013;018;008;009;030;030;012;013;014;015;011;011;011;012;009;011;009;013;010;012;009;010;017;018;013;013;008;011;019;021
CB013;015;015;009;009;028;032;012;016;007;007;011;011;008;011;010;011;011;013;011;011;009;013;018;018;012;015;008;011;026;026
CB014;015;016;006;006;031;032;015;019;011;017;011;011;009;013;010;010;010;012;011;012;013;014;017;018;010;013;008;009;021;025
CB015;016;018;007;009;031;033;016;020;007;010;007;011;009;014;011;012;009;011;012;012;012;013;015;016;010;012;008;011;000;025
CB017;014;015;006;006;030;032;013;014;011;016;011;011;009;009;009;013;009;011;010;011;010;012;016;019;016;016;008;011;023;025
CB018;015;016;006;006;030;031;014;017;015;018;011;013;008;009;008;010;012;013;012;012;010;012;017;019;013;017;008;008;021;027
CB019;014;015;007;009;028;031;015;015;012;012;012;013;012;013;010;012;010;011;009;010;011;012;016;017;012;013;008;011;025;026
CB020;014;016;006;009;028;031;013;017;007;007;011;011;011;011;008;009;012;013;011;012;009;009;016;017;013;014;008;011;021;026
CB021;015;018;006;007;030;032;014;019;015;016;011;011;009;013;011;012;011;012;013;013;007;013;015;016;015;015;008;008;019;022
CB022;015;017;006;007;030;032;014;018;007;019;013;013;011;013;010;011;010;013;011;013;011;013;016;018;012;015;011;012;022;024
CB023;015;015;006;009;029;030;015;018;007;012;013;013;008;009;009;011;009;012;012;012;010;011;014;014;011;016;008;008;020;023
CB024;015;016;006;006;031;032;015;016;010;015;011;013;012;013;009;010;011;013;010;011;011;013;016;018;012;014;008;012;020;028
CB025;015;015;006;009;030;030;014;018;010;012;007;011;008;009;010;011;009;012;010;012;002;010;017;017;012;013;008;008;021;029
CB026;015;015;006;007;030;032;016;016;021;021;011;012;010;015;009;010;009;010;011;011;009;013;016;017;013;014;008;009;019;023
CB027;014;015;006;009;030;033;013;017;012;012;010;013;011;012;010;010;012;013;012;012;011;013;017;018;014;015;008;009;021;026
CB028;015;017;006;009;031;032;016;019;007;019;011;013;012;013;010;011;010;011;011;012;009;012;016;018;014;015;008;008;024;025
CB029;015;015;006;007;029;033;015;017;012;023;012;012;011;011;010;011;011;012;008;013;009;010;016;018;010;014;008;012;019;021
CB030;015;016;008;009;031;031;012;024;007;012;010;011;011;011;007;011;010;011;010;012;010;010;014;017;013;014;008;008;024;024
CB031;016;018;006;007;027;030;014;015;007;015;011;012;011;012;009;011;011;013;010;011;013;013;016;016;012;012;008;011;022;023
CB033;015;018;006;007;032;033;013;014;007;011;007;012;012;012;010;010;009;011;010;014;009;010;016;018;013;014;008;010;022;025
CB034;015;015;007;008;030;000;014;015;013;015;012;012;008;010;010;012;010;013;012;012;010;011;016;017;013;013;009;012;020;023
CB035;015;016;006;009;030;031;017;018;012;019;010;011;011;014;010;011;011;012;010;012;008;013;016;017;013;014;008;011;024;026
CB036;016;016;007;008;028;031;013;018;012;015;007;013;012;014;007;011;012;012;012;012;010;012;016;018;011;013;008;011;021;025
CB037;015;015;007;007;031;032;012;017;013;016;012;012;009;012;010;012;011;012;011;012;007;011;017;019;013;013;008;011;021;025
CB038;015;016;007;008;029;029;013;018;010;018;009;011;011;012;012;012;013;013;011;012;009;012;016;018;011;013;008;011;019;026
CB039;015;016;006;007;031;032;013;013;009;023;011;012;008;009;010;011;011;012;012;012;010;013;016;016;013;015;008;011;019;023
CB041;016;017;006;007;030;030;014;015;012;013;012;013;009;012;009;009;012;012;011;012;011;012;014;018;014;015;008;008;023;024
CB042;015;018;006;008;029;033;014;017;012;015;011;011;009;009;010;011;012;014;010;012;009;011;016;017;013;015;011;012;026;026
CB043;014;015;007;009;030;030;012;013;012;012;011;013;011;013;010;012;010;012;012;013;009;010;017;018;015;015;009;012;022;025
CB044;015;016;006;006;030;030;013;015;013;019;011;011;011;013;010;010;009;011;011;012;010;013;016;017;012;014;008;008;022;023
CB045;016;016;006;007;029;030;018;018;012;013;011;011;012;013;010;013;009;011;010;012;009;010;015;017;011;012;008;011;022;026
CB046;016;019;007;009;030;031;018;018;012;012;011;012;010;014;012;012;012;012;011;012;010;010;016;018;009;012;008;012;021;023
CB047;015;017;007;007;030;033;013;014;007;012;007;010;011;014;010;012;011;013;010;012;011;012;017;018;014;015;008;008;021;025
CB048;015;018;006;009;027;030;017;020;014;018;011;011;009;012;010;011;012;013;011;011;009;011;015;017;013;015;008;008;019;000
CB049;015;015;006;007;030;030;012;017;010;015;012;012;012;013;009;010;011;012;011;012;010;013;016;017;012;015;008;011;024;025
CB050;015;015;007;007;030;033;015;015;013;014;007;011;008;010;008;012;011;013;010;012;009;010;016;017;013;013;009;011;020;026
CB051;016;018;006;007;027;031;014;015;007;015;011;011;012;013;008;010;009;013;011;011;007;011;018;019;012;014;008;011;022;024
CB052;014;016;008;009;030;000;016;019;012;015;012;013;010;014;010;012;011;013;011;012;010;014;014;016;012;015;009;011;022;027
CB053;015;018;006;008;030;031;014;017;013;014;011;012;010;011;008;009;012;013;011;013;010;011;016;017;014;014;008;011;022;024
