"D3S1358","TH01","D21S11","D18S51","Penta E","D5S818","D13S317","D7S820","D16S539","CSF1PO","Penta D","vWA","D8S1179","TPOX","FGA"
18,8,25,19,18,8,14,10,11,10,12,18,15,8,22
15,9,26,21,25,13,10,10,11,8,14,18,17,12,25
16,6,28,23,9,7,10,7,10,12,10,18,9,10,23
17,9,28,23,18,10,13,8,10,13,5,18,11,10,23
17,8,32,21,12,11,13,6,11,12,9,18,8,10,22
18,6,34,19,22,14,11,9,11,15,14,14,10,8,29
20,9,26,20,17,12,14,14,13,9,13,20,17,13,18
19,8,25,19,15,13,13,14,11,9,11,19,17,12,20
16,8,28,20,10,14,12,10,11,10,14,19,17,12,19
19,8,25,20,9,12,11,10,10,9,13,20,18,12,19
19,9,25,17,12,12,15,12,10,9,12,18,16,11,18
18,10,25,17,14,12,13,10,12,10,15,19,17,12,22
18,8,26,20,10,12,13,12,10,10,15,19,17,13,20
17,10,24,16,11,11,11,12,10,8,11,20,17,10,22
20,7,24,22,10,14,15,10,11,9,12,18,17,12,20
18,10,25,18,12,13,13,11,9,9,11,18,16,13,20
18,9,26,21,15,14,12,9,9,10,12,19,15,13,19
18,9,26,20,15,13,14,11,10,9,13,19,17,12,18
19,8,27,22,10,13,16,11,10,8,13,18,17,13,20
18,7,25,20,12,13,15,10,9,9,11,19,16,12,18
20,7,24,23,12,14,13,11,10,10,14,19,17,12,21
17,8,26,17,10,13,13,10,10,11,15,17,17,11,22
19,10,25,21,14,11,14,11,10,9,11,20,18,11,18
19,7,24,22,15,15,14,9,10,10,15,21,17,12,22
18,9,25,24,16,15,15,8,9,11,14,18,18,12,21
17,9,26,22,12,10,12,10,10,9,16,19,17,13,20
18,9,26,18,7,13,11,11,10,10,15,19,17,11,21
17,7,24,21,16,13,10,10,11,9,14,21,18,11,19
16,9,34,16,7,8,14,8,14,12,12,16,13,8,25
17,9,33,16,10,9,12,10,13,12,11,13,11,9,29
17,9,33,18,6,9,11,7,11,13,12,19,16,9,26
16,9,34,17,5,11,14,9,14,12,12,16,13,7,26
16,10,31,17,9,8,14,9,13,12,9,17,14,7,28
15,9,34,19,10,8,13,10,12,10,10,15,15,9,27
16,8,32,15,5,8,14,7,12,12,13,15,14,9,27
16,8,33,17,6,8,14,9,12,12,12,15,14,9,28
16,9,31,16,5,9,14,9,12,11,10,19,15,8,26
16,10,34,17,6,8,15,9,13,12,10,17,16,8,25
17,7,33,18,6,10,12,10,13,13,9,15,12,10,27
14,10,30,15,7,8,13,10,12,13,11,15,14,8,23
15,10,31,17,7,7,15,8,13,13,12,15,15,7,28
15,8,34,15,6,9,14,8,13,12,12,15,15,8,28
17,10,32,16,7,8,14,8,12,12,12,17,14,9,28
17,10,28,18,5,8,14,7,13,12,12,16,16,8,26
16,9,33,16,9,8,14,9,13,12,10,16,15,10,28
15,6,29,13,19,9,9,12,10,12,2,18,10,8,20
14,7,28,14,21,9,10,11,8,12,2,14,11,8,25
15,6,30,15,20,12,12,13,10,14,2,16,11,6,19
15,6,31,15,15,11,9,10,10,12,2,17,11,8,24
15,8,31,13,20,12,8,12,10,11,2,18,10,9,20
14,7,32,13,20,11,8,12,12,12,1,15,9,9,22
13,8,32,16,18,10,8,11,9,13,3,18,13,7,21
16,7,31,13,12,11,9,12,12,13,4,17,10,7,24
13,7,31,15,22,12,8,13,10,11,3,17,12,6,18
15,7,31,10,23,9,11,11,9,13,3,15,15,10,18
15,7,32,10,16,10,7,13,9,11,2,16,12,9,21
16,5,30,13,16,9,10,12,11,11,3,15,11,8,23
16,7,31,11,20,12,9,11,7,12,3,18,12,10,20
15,7,29,11,14,11,9,11,9,12,2,17,13,7,22
13,8,32,13,14,10,10,12,7,12,4,15,10,7,23
15,6,32,15,20,12,12,13,11,12,3,18,11,8,24
18,9,24,13,8,12,10,10,12,12,12,15,14,10,22
18,11,26,11,10,13,10,10,10,14,11,14,13,10,23
18,11,25,14,11,11,12,8,14,13,13,15,15,13,26
19,8,24,13,14,9,9,10,13,12,9,15,13,12,24
16,7,24,11,14,13,9,8,11,12,10,15,15,12,29
18,9,27,14,9,10,11,9,11,11,11,15,14,10,27
19,8,25,15,11,13,11,10,12,11,12,17,14,13,21
17,9,24,11,8,8,11,10,10,11,13,14,13,10,27
18,10,28,16,8,9,9,8,12,12,13,15,15,12,25
18,6,32,10,17,11,13,9,13,10,14,16,9,7,21
17,6,31,12,23,12,15,10,13,10,15,19,11,9,19
18,7,29,16,20,9,14,10,10,9,14,18,9,9,18
19,7,31,12,22,10,14,10,13,12,15,14,9,8,20
18,6,30,14,21,13,13,9,10,11,14,16,11,8,17
18,8,29,11,23,13,15,8,12,8,13,17,9,9,18
17,8,29,15,16,8,12,10,10,11,15,15,10,8,21
18,6,32,12,18,14,14,10,13,10,11,18,9,8,22
19,7,31,11,22,10,14,9,12,10,15,15,9,7,19
18,7,29,12,17,10,12,9,12,12,14,19,9,8,20
17,6,30,14,18,12,14,10,13,10,14,17,10,8,17
17,6,29,9,24,13,13,11,11,10,13,18,9,7,19
18,7,29,14,23,8,15,10,11,9,14,18,9,8,18
13,6,26,19,12,12,12,12,10,8,10,16,13,9,19
15,8,28,16,16,12,14,13,11,9,14,16,15,12,20
14,7,28,16,12,14,13,9,13,9,12,14,15,10,20
12,7,28,14,9,12,11,10,9,8,12,14,15,9,17
14,6,28,16,15,13,12,10,8,9,14,13,16,9,19
19,10,32,18,8,11,11,10,15,13,3,21,14,10,24
18,10,30,16,8,10,10,9,14,12,5,18,15,9,26
19,10,32,14,11,13,12,8,14,10,3,19,14,11,26
20,8,32,14,13,10,12,9,15,13,5,18,16,10,28
20,9,31,12,10,11,10,9,12,12,5,18,11,12,26
19,11,29,19,7,12,12,10,15,11,4,20,12,10,24
20,7,34,17,8,12,12,8,13,10,6,20,12,11,25
19,8,30,16,12,11,10,11,14,11,7,21,16,12,19
19,8,32,21,12,9,11,8,14,14,3,19,12,12,25
20,9,28,18,20,11,13,8,12,10,3,20,14,13,25
20,8,31,15,7,8,10,8,15,11,6,17,15,9,26
19,8,30,20,7,8,9,9,14,12,4,18,13,10,21
19,6,33,21,11,12,10,10,8,10,11,14,9,10,27
19,6,34,21,10,10,9,8,9,11,9,15,8,9,29
18,6,35,19,11,11,9,11,10,12,8,15,9,8,28
16,6,33,10,5,12,9,6,11,9,5,18,13,8,24
15,6,32,9,11,10,11,7,10,11,7,16,16,7,23
15,5,32,11,11,12,9,7,10,8,7,17,15,8,21
16,7,23,20,7,11,10,9,11,12,6,13,10,10,20
14,6,22,16,5,12,14,12,11,9,12,13,9,11,21
15,8,23,20,4,12,14,9,11,10,9,12,11,9,21
15,5,23,19,10,13,13,12,11,12,10,14,11,11,25
15,9,23,18,6,9,12,10,11,11,8,13,10,9,23
16,8,23,14,15,12,13,11,12,10,10,14,11,9,20
15,7,23,20,15,9,14,11,10,11,7,14,11,11,19
16,8,24,15,12,11,12,11,8,12,12,13,9,10,22
18,9,29,20,11,13,12,9,13,10,4,19,14,8,30
19,8,33,22,7,11,15,9,11,10,5,18,16,12,25
18,8,31,21,7,15,13,9,10,9,4,21,16,11,28
18,9,29,21,12,14,15,9,13,10,3,20,14,10,28
19,9,27,25,9,12,15,8,11,9,4,20,12,9,29
20,11,30,23,7,14,14,8,9,9,3,20,15,10,29
19,10,31,21,14,14,14,9,11,10,6,17,12,12,24
19,10,31,16,7,15,14,8,10,10,5,20,15,12,26
16,10,31,16,14,13,12,14,9,14,12,16,11,12,18
15,10,29,20,12,11,11,15,9,14,12,16,11,8,20
15,10,32,20,18,9,11,12,11,14,14,15,10,13,22
16,11,30,20,10,10,14,13,9,14,14,17,13,9,22
15,10,30,21,19,15,14,14,12,11,13,16,13,9,19
13,6,33,15,15,9,10,7,13,10,12,18,10,10,18
12,6,34,11,17,10,10,7,13,9,13,18,14,11,19
12,7,33,13,13,12,8,9,13,11,14,17,10,10,17
12,6,33,17,10,13,11,10,12,9,15,18,9,8,19
13,7,34,16,11,10,9,11,14,8,14,17,10,8,18
13,8,34,14,14,12,11,11,13,8,13,18,9,11,20
14,8,33,12,11,8,10,9,12,8,15,17,11,12,19
12,7,35,16,9,10,10,9,14,8,13,19,11,11,18
12,6,33,14,13,8,12,9,14,8,14,18,12,11,20
13,8,32,15,15,11,10,9,13,11,14,18,9,11,22
13,7,33,13,14,12,11,9,13,9,15,18,11,10,19
14,8,34,16,10,12,9,10,13,8,15,20,11,9,19
14,8,34,11,10,7,10,11,13,10,11,17,10,10,17
12,8,34,13,16,10,11,10,14,9,13,17,10,10,19
14,9,32,13,20,10,12,12,13,8,15,18,8,12,20
12,6,32,20,12,10,9,10,14,9,14,18,10,11,17
13,7,34,16,7,11,10,9,12,9,14,18,10,10,21
13,6,33,16,7,8,8,8,13,7,15,17,9,11,19
12,8,35,12,13,11,9,9,13,10,15,19,11,12,18
12,6,33,16,14,10,10,9,12,10,13,18,10,12,20
14,7,35,13,18,7,9,9,13,10,12,18,10,9,17
13,7,34,14,12,12,13,9,14,9,14,17,8,11,17
13,8,33,13,15,10,10,9,12,9,15,17,11,12,18
12,7,34,15,7,12,9,9,13,9,15,19,11,10,18
14,9,34,22,13,14,13,9,9,7,13,13,11,10,21
15,7,33,21,22,13,13,8,10,8,13,14,9,8,18
12,8,34,19,24,14,14,7,9,8,14,13,14,9,18
12,6,34,19,18,12,14,8,8,8,14,14,10,7,21
14,7,34,23,22,12,14,8,9,7,11,16,10,7,20
14,7,35,18,21,11,14,7,10,8,13,15,10,7,21
15,7,34,21,21,14,14,9,10,9,14,14,9,7,19
14,6,35,22,21,14,11,9,9,8,14,15,11,8,18
14,6,33,20,20,12,15,8,10,8,15,14,11,10,20
14,7,33,24,22,14,14,9,8,9,13,16,11,7,21
12,6,32,23,19,14,9,7,9,9,15,15,10,7,17
12,7,34,22,23,12,15,9,10,8,14,15,12,7,21
13,7,33,20,23,13,14,8,9,8,13,16,10,7,18
14,8,33,18,23,13,14,10,9,8,14,15,9,7,19
16,7,33,20,18,14,12,10,12,9,15,13,11,7,23
15,7,34,17,23,13,15,9,9,7,13,16,11,8,23
11,5,30,10,21,12,11,9,11,8,8,13,10,7,16
11,6,29,10,22,11,10,10,12,6,10,13,9,6,18
12,7,33,17,15,7,9,13,12,7,11,19,13,9,20
12,7,34,20,6,8,9,13,11,6,9,18,16,8,23
12,8,34,19,10,7,9,12,12,6,7,18,14,8,20
12,6,30,10,5,7,12,8,9,7,8,19,9,9,22
11,8,29,15,5,9,12,6,8,8,7,18,9,6,20
13,6,30,10,9,10,11,8,7,9,9,19,8,8,23
12,7,30,9,9,8,11,6,8,8,9,18,9,6,24
12,7,29,11,7,8,14,10,10,8,6,18,9,7,22
11,8,27,16,8,7,14,7,8,7,8,17,8,6,26
12,9,33,21,21,9,13,10,11,9,8,14,10,9,21
15,8,31,18,17,9,12,13,11,14,8,16,17,11,17
15,10,32,22,21,8,14,11,12,13,7,17,15,11,21
15,10,30,20,22,11,14,13,13,14,8,16,17,11,22
12,9,33,15,12,8,15,13,12,13,5,13,13,10,26
13,10,32,23,21,10,13,13,12,13,9,19,17,10,21
14,9,31,19,20,11,14,14,10,13,8,18,16,10,25
13,10,31,20,23,7,14,11,12,13,6,18,16,11,27
14,10,34,21,18,8,14,13,11,14,6,16,16,10,22
13,9,31,20,23,8,14,13,11,14,6,15,17,10,24
14,10,30,20,21,9,13,13,11,14,8,15,16,11,25
15,8,32,22,19,9,14,13,12,14,6,17,16,10,17
16,10,30,19,21,7,12,12,10,13,9,17,15,12,18
14,9,32,19,21,9,14,12,10,14,6,17,16,12,21
15,9,30,19,23,8,11,11,13,13,5,16,15,11,25
14,10,29,17,19,10,12,12,13,14,5,15,14,10,20
14,9,30,21,23,8,14,14,12,13,7,18,16,12,21
14,10,33,22,17,8,14,11,13,13,6,17,17,12,25
16,8,30,19,22,7,13,13,11,13,6,17,15,10,26
17,7,32,12,6,9,12,14,12,11,13,20,8,8,26
18,9,31,12,9,8,12,13,14,12,10,19,9,10,27
16,7,29,18,11,11,11,13,11,13,12,18,8,10,27
17,9,33,14,16,10,14,12,13,11,14,19,11,11,24
17,9,30,14,7,9,14,12,11,11,14,18,9,11,23
19,7,32,16,9,8,12,13,13,10,11,19,9,8,25
16,9,31,15,14,11,13,12,13,11,15,19,10,10,26
18,8,34,9,13,10,12,13,14,10,15,18,9,9,27
17,7,31,19,8,9,14,13,14,10,12,19,8,9,28
17,8,30,16,9,12,15,13,12,12,13,18,8,10,28
18,9,31,12,9,11,13,14,12,11,14,19,10,11,24
17,7,32,15,9,10,15,13,12,12,13,19,11,7,24
15,7,32,10,7,10,9,11,13,11,14,19,8,11,22
16,9,31,12,6,10,14,12,13,12,14,18,11,10,25
17,9,24,15,22,11,9,9,7,7,9,17,15,11,28
17,9,23,18,20,10,12,9,7,8,11,17,15,11,26
16,8,22,12,21,12,9,6,7,7,8,17,14,8,26
16,8,22,15,23,13,8,6,8,8,8,17,15,9,27
17,8,24,13,18,12,13,7,7,7,7,17,12,10,28
17,9,28,14,8,10,11,13,10,13,2,15,15,8,27
17,7,28,11,4,12,12,12,13,13,1,14,13,9,28
17,8,30,11,7,11,13,8,12,14,3,14,14,10,25
15,8,26,12,7,11,14,11,12,11,3,14,15,10,27
17,7,25,9,7,11,13,13,12,12,2,12,12,10,27
17,9,28,15,8,11,12,11,11,14,2,14,14,8,28
17,9,28,10,9,13,11,12,11,12,2,16,14,10,27
16,9,31,14,6,11,13,10,11,13,2,12,11,6,28
16,9,28,10,5,10,13,12,10,14,1,12,14,7,25
18,7,29,12,7,9,11,12,10,14,4,12,15,8,27
15,9,26,12,10,11,13,13,11,12,1,13,14,9,26
18,9,27,11,6,12,11,11,11,12,3,15,14,11,27
16,9,29,16,7,10,12,12,11,11,2,13,13,9,26
16,7,25,12,8,13,13,12,11,14,2,14,13,11,24
15,8,30,10,6,11,14,13,7,11,3,13,15,7,25
16,6,27,12,8,11,12,11,10,12,2,12,14,11,25
17,9,27,10,8,12,11,13,12,13,1,16,13,9,27
16,8,28,14,7,11,13,10,11,13,3,13,13,8,26
17,8,29,14,6,12,14,11,10,12,1,14,12,9,25
17,8,26,16,6,11,14,9,9,14,3,13,14,8,27
15,8,26,16,4,12,12,11,10,13,1,14,15,7,24
17,7,28,13,6,11,13,12,10,12,2,13,15,9,27
13,10,32,13,11,15,10,15,13,11,8,20,12,8,29
14,10,31,13,7,15,14,14,12,9,11,20,14,10,30
13,10,35,11,9,14,13,15,12,11,10,21,15,8,30
14,10,35,13,16,14,12,14,10,9,10,20,15,12,28
14,11,31,13,13,15,13,14,12,10,7,21,16,12,29
15,8,31,12,14,14,13,15,13,11,9,21,12,10,29
14,9,32,14,17,14,14,14,13,10,5,21,14,9,28
14,9,34,14,16,15,15,15,14,10,10,21,14,9,28
14,10,32,15,12,13,15,14,12,9,10,21,11,12,27
14,9,33,14,10,14,13,14,11,9,9,19,13,9,27
14,10,34,13,17,14,13,13,11,9,8,19,16,10,23
13,9,33,13,9,15,15,15,14,10,10,20,15,9,29
14,9,32,11,13,13,16,14,12,11,8,19,12,10,29
13,9,32,11,10,15,16,14,10,10,12,21,13,11,29
14,11,33,15,12,15,14,14,13,9,8,21,13,11,27
14,10,30,14,19,14,15,15,10,9,6,21,13,12,29
13,8,31,16,16,15,15,13,11,9,7,19,14,9,28
14,9,31,10,10,13,14,15,11,9,10,19,14,11,28
14,8,34,15,14,14,13,13,15,10,9,20,12,11,29
14,10,34,16,10,15,15,13,11,9,9,20,12,10,26
14,10,32,14,10,13,15,14,11,9,5,19,13,11,27
13,6,29,9,8,8,13,10,8,13,8,15,11,8,18
14,5,30,14,11,10,10,9,8,12,8,13,12,8,21
14,6,28,10,8,7,10,9,8,13,6,13,11,9,22
15,6,31,12,7,7,8,7,7,13,5,13,14,10,21
14,7,31,10,10,7,12,10,8,14,10,13,11,10,21
12,7,30,13,6,8,13,11,8,14,10,12,11,10,19
14,6,31,9,7,10,9,8,9,13,7,13,12,8,24
13,5,30,9,13,7,8,9,7,13,8,12,13,8,22
12,7,29,9,18,10,10,8,8,11,7,15,12,9,17
16,6,33,20,22,12,9,8,11,13,13,17,14,8,17
16,8,31,22,23,12,13,8,9,14,13,14,14,8,22
16,5,32,17,18,12,12,7,8,13,11,17,13,7,23
17,6,26,22,16,12,12,6,12,13,11,16,12,10,25
16,7,29,22,14,12,14,10,10,14,14,18,14,11,26
17,7,29,15,6,12,13,7,8,7,11,16,8,8,25
17,7,31,14,12,13,13,8,9,6,10,13,7,10,22
18,5,26,17,12,12,12,8,8,6,12,15,8,8,25
18,7,26,12,8,10,12,6,7,7,9,16,9,9,21
18,6,32,14,9,10,12,7,8,7,7,15,11,10,23
17,5,30,13,11,11,13,7,8,6,9,14,7,9,26
17,6,28,19,11,9,12,8,9,8,12,13,9,7,28
17,6,29,19,13,8,14,7,7,6,13,15,8,8,25
18,8,28,14,13,11,14,8,7,6,10,14,8,6,28
18,5,29,14,14,10,13,7,10,7,8,13,7,10,25
18,6,31,14,13,12,12,9,9,7,8,15,9,8,23
16,8,30,15,9,12,14,8,8,7,9,14,10,8,28
17,5,31,16,7,10,13,6,8,8,10,13,8,8,28
16,7,30,20,12,11,13,8,8,7,11,14,7,7,27
18,7,28,17,8,10,12,6,9,8,10,13,11,8,26
16,6,28,17,18,12,14,7,8,7,10,13,8,11,27
17,6,28,17,11,11,13,7,7,7,10,15,9,8,25
17,6,30,13,8,11,12,8,10,7,9,14,8,8,22
17,8,30,15,8,9,13,7,8,6,9,13,9,10,26
