"Ind","Pop","D3S1358","D3S1358","TH01","TH01","D21S11","D21S11","D18S51","D18S51","Penta.E","Penta.E","D5S818","D5S818","D13S317","D13S317","D7S820","D7S820","D16S539","D16S539","CSF1PO","CSF1PO","Penta.D","Penta.D","vWA","vWA","D8S1179","D8S1179"
"CA019","CANELILLA_OVALLE",15,16,9.3,9.3,32.2,32.2,15,17,12,13,12,12,12,12,8,11,11,12,11,11,10,10,17,19,11,11
"CA020","CANELILLA_OVALLE",16,16,9,9,31,33.2,14,20,17,19,11,11,10,11,11,12,12,12,11,11,11,12,17,18,11,13
"CA022","CANELILLA_OVALLE",15,19,6,9.3,27,33.2,12,20,19,20,11,11,8,10,11,12,10,12,11,11,11,12,16,18,11,13
"CA023","CANELILLA_OVALLE",15,15,6,7,30,30,12,12,12,20,11,12,10,14,8,12,12,13,10,10,7,10,18,19,11,13
"CB002","CANELA_BAJA",15,15,6,9.3,31.2,31.2,14,15,7,15,11,12,11,12,9,10,11,13,10,11,13,13,16,18,12,12
"CB003","CANELA_BAJA",16,16,7,9.3,28,31,13,14,16,21,7,12,9,12,10,10,13,13,9,10,10,11,16,18,13,15
"CB004","CANELA_BAJA",15,16,6,7,31.2,31.2,14,17,8,10,11,11,11,12,10,11,12,12,11,12,12,12,16,17,13,14
"CB005","CANELA_BAJA",15,15,6,7,30,30,15,15,12,16,11,12,8,9,10,11,10,11,11,11,9,11,16,16,11,14
"CB006","CANELA_BAJA",15,16,6,9,29,31.2,14,15,15,18,11,13,8,10,10,11,10,12,11,12,9,10,16,19,13,14
"CB007","CANELA_BAJA",15,16,8,8,31.2,32.2,14,18,7,7,11,12,8,9,10,12,12,12,12,12,9,12,16,16,12,14
"CB008","CANELA_BAJA",15,18,6,7,32.2,33.2,17,19,13,19,11,12,8,14,11,12,11,12,9,10,7,11,14,18,12,12
"CB009","CANELA_BAJA",14,15,6,9.3,29,32.2,14,14,10,14,11,12,11,12,10,11,9,13,11,12,11,13,17,18,14,15
"CB010","CANELA_BAJA",15,15,7,7,30,30,14,18,13,24,9,11,13,13,10,11,10,12,10,12,10,11,16,17,12,13
"CB011","CANELA_BAJA",15,18,6,6,30,32.2,13,14,10,12,11,13,9,13,11,12,9,13,11,12,9,12,17,17,14,14
"CB012","CANELA_BAJA",13,18,8,9,30,30,12,13,14,15,11,11,11,12,9,11,9,13,10,12,9,10,17,18,13,13
"CB013","CANELA_BAJA",15,15,9.3,9.3,28,32.2,12,16,7,7,11,11,8,11,10,11,11,13,11,11,9,13,18,18,12,15
"CB014","CANELA_BAJA",15,16,6,6,31.2,32,15,19,11,17,11,11,9,13,10,10,10,12,11,12,13,14,17,18,10,13
"CB015","CANELA_BAJA",16,18,7,9,31,33.2,16,20,7,10,7,11,9,14,11,12,9,11,12,12,12,13,15,16,10,12
"CB017","CANELA_BAJA",14,15,6,6,30,32.2,13,14,11,16,11,11,9,9,9,13,9,11,10,11,10,12,16,19,16,16
"CB018","CANELA_BAJA",15,16,6,6,30,31.2,14,17,15,18,11,13,8,9,8,10,12,13,12,12,10,12,17,19,13,17
"CB019","CANELA_BAJA",14,15,7,9,28,31.2,15,15,12,12,12,13,12,13,10,12,10,11,9,10,11,12,16,17,12,13
"CB020","CANELA_BAJA",14,16,6,9.3,28,31.2,13,17,7,7,11,11,11,11,8,9,12,13,11,12,9,9,16,17,13,14
"CB021","CANELA_BAJA",15,18,6,7,30,32.2,14,19,15,16,11,11,9,13,11,12,11,12,13,13,7,13,15,16,15,15
"CB022","CANELA_BAJA",15,17,6,7,30,32.2,14,18,7,19,13,13,11,13,10,11,10,13,11,13,11,13,16,18,12,15
"CB023","CANELA_BAJA",15,15,6,9.3,29,30,15,18,7,12,13,13,8,9,9,11,9,12,12,12,10,11,14,14,11,16
"CB024","CANELA_BAJA",15,16,6,6,31.2,32.2,15,16,10,15,11,13,12,13,9,10,11,13,10,11,11,13,16,18,12,14
"CB025","CANELA_BAJA",15,15,6,9.3,30,30,14,18,10,12,7,11,8,9,10,11,9,12,10,12,2.2,10,17,17,12,13
"CB026","CANELA_BAJA",15,15,6,7,30,32.2,16,16,21,21,11,12,10,15,9,10,9,10,11,11,9,13,16,17,13,14
"CB027","CANELA_BAJA",14,15,6,9.3,30,33.2,13,17,12,12,10,13,11,12,10,10,12,13,12,12,11,13,17,18,14,15
"CB028","CANELA_BAJA",15,17,6,9.3,31.2,32.2,16,19,7,19,11,13,12,13,10,11,10,11,11,12,9,12,16,18,14,15
"CB029","CANELA_BAJA",15,15,6,7,29,33.2,15,17,12,23,12,12,11,11,10,11,11,12,8,13,9,10,16,18,10,14
"CB030","CANELA_BAJA",15,16,8,9.3,31,31.2,12,24,7,12,10,11,11,11,7,11,10,11,10,12,10,10,14,17,13,14
"CB031","CANELA_BAJA",16,18,6,7,27,30,14,15,7,15,11,12,11,12,9,11,11,13,10,11,13,13,16,16,12,12
"CB033","CANELA_BAJA",15,18,6,7,32.2,33.2,13,14,7,11,7,12,12,12,10,10,9,11,10,14,9,10,16,18,13,14
"CB034","CANELA_BAJA",15,15,7,8,30,NA,14,15,13,15,12,12,8,10,10,12,10,13,12,12,10,11,16,17,13,13
"CB035","CANELA_BAJA",15,16,6,9,30,31,17,18,12,19,10,11,11,14,10,11,11,12,10,12,8,13,16,17,13,14
"CB036","CANELA_BAJA",16,16,7,8,28,31,13,18,12,15,7,13,12,14,7,11,12,12,12,12,10,12,16,18,11,13
"CB037","CANELA_BAJA",15,15,7,7,31,32.2,12,17,13,16,12,12,9,12,10,12,11,12,11,12,7,11,17,19,13,13
"CB038","CANELA_BAJA",15,16,7,8,29,29,13,18,10,18,9,11,11,12,12,12,13,13,11,12,9,12,16,18,11,13
"CB039","CANELA_BAJA",15,16,6,7,31.2,32.2,13,13,9,23,11,12,8,9,10,11,11,12,12,12,10,13,16,16,13,15
"CB041","CANELA_BAJA",16,17,6,7,30,30,14,15,12,13,12,13,9,12,9,9,12,12,11,12,11,12,14,18,14,15
"CB042","CANELA_BAJA",15,18,6,8,29,33.2,14,17,12,15,11,11,9,9,10,11,12,14,10,12,9,11,16,17,13,15
"CB043","CANELA_BAJA",14,15,7,9.3,30,30,12,13,12,12,11,13,11,13,10,12,10,12,12,13,9,10,17,18,15,15
"CB044","CANELA_BAJA",15,16,6,6,30,30,13,15,13,19,11,11,11,13,10,10,9,11,11,12,10,13,16,17,12,14
"CB045","CANELA_BAJA",16,16,6,7,29,30,18,18,12,13,11,11,12,13,10,13,9,11,10,12,9,10,15,17,11,12
"CB046","CANELA_BAJA",16,19,7,9,30,31.2,18,18,12,12,11,12,10,14,12,12,12,12,11,12,10,10,16,18,9,12
"CB047","CANELA_BAJA",15,17,7,7,30,33.2,13,14,7,12,7,10,11,14,10,12,11,13,10,12,11,12,17,18,14,15
"CB048","CANELA_BAJA",15,18,6,9,27,30,17,20,14,18,11,11,9,12,10,11,12,13,11,11,9,11,15,17,13,15
"CB049","CANELA_BAJA",15,15,6,7,30,30,12,17,10,15,12,12,12,13,9,10,11,12,11,12,10,13,16,17,12,15
"CB050","CANELA_BAJA",15,15,7,7,30,33.2,15,15,13,14,7,11,8,10,8,12,11,13,10,12,9,10,16,17,13,13
"CB051","CANELA_BAJA",16,18,6,7,27,31.2,14,15,7,15,11,11,12,13,8,10,9,13,11,11,7,11,18,19,12,14
"CB052","CANELA_BAJA",14,16,8,9,30,34.2,16,19,12,15,12,13,10,14,10,12,11,13,11,12,10,14,14,16,12,15
"CB053","CANELA_BAJA",15,18,6,8,30,31.2,14,17,13,14,11,12,10,11,8,9,12,13,11,13,10,11,16,17,14,14
"CB054","CANELA_BAJA",16,18,7,9,28,30,14,17,11,17,12,12,9,10,10,11,11,11,12,12,7,10,17,19,10,11
"CB055","CANELA_BAJA",15,16,6,6,29,30,14,17,12,12,9,11,10,11,10,11,9,11,11,11,13,13,16,18,12,13
"CB057","CANELA_BAJA",15,16,7,9,30,31.2,14,18,14,15,11,12,8,12,10,11,9,12,11,11,11,12,16,17,10,14
"CB059","CANELA_BAJA",15,15,9,9.3,30,31.2,15,17,12,14,11,11,8,11,10,10,11,12,11,12,10,10,16,16,13,13
"CB061","CANELA_BAJA",15,15,7,9.3,29,31.2,12,17,14,16,7,12,10,12,9,11,11,12,11,11,7,9,15,17,13,14
"CB063","CANELA_BAJA",15,18,7,9,31.2,32.2,15,17,12,12,11,11,9,10,10,11,12,12,10,11,9,14,15,17,10,13
"CB064","CANELA_BAJA",15,16,6,9,29,30,14,15,16,19,11,11,11,12,8,12,11,13,10,12,11,12,16,16,11,13
"CB065","CANELA_BAJA",15,17,6,9,31,34.2,14,15,5,16,11,12,10,12,12,12,9,11,10,12,9,13,16,19,10,15
"CB066","CANELA_BAJA",16,16,6,9.3,27,31,12,15,11,16,11,12,8,14,9,10,10,10,11,12,9,13,16,16,13,14
"CB070","CANELA_BAJA",14,15,6,7,29,30.2,15,16,10,15,11,12,12,13,10,12,9,12,11,12,10,10,16,20,13,13
"CB071","CANELA_BAJA",15,15,6,7,31,32,17,17,11,17,11,11,11,13,9,11,9,11,10,10,10,13,14,16,13,15
"CB072","CANELA_BAJA",15,15,7,9.3,30.2,31,17,21,12,15,7,12,9,10,10,11,9,10,11,12,11,12,14,16,12,12
"CB073","CANELA_BAJA",NA,NA,NA,NA,NA,NA,17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CB074","CANELA_BAJA",15,16,7,8,28,30,14,15,7,7,11,11,12,14,8,12,11,12,11,12,9,9,17,17,11,12
"CB075","CANELA_BAJA",15,16,7,7,29,31,13,17,11,15,11,12,12,13,11,11,9,11,10,12,10,13,14,16,12,13
"CB076","CANELA_BAJA",15,17,6,7,29,29,17,17,12,14,7,12,9,9,11,11,12,12,10,11,14,14,16,16,13,13
"CB077","CANELA_BAJA",15,15,7,9.3,31.2,33.2,9,13,7,7,11,12,12,14,10,12,9,11,10,12,9,10,18,18,11,15
"CB078","CANELA_BAJA",16,17,7,9,30,32.2,16,18,10,17,11,14,9,13,10,12,9,11,12,12,9,10,17,17,13,15
"CB079","CANELA_BAJA",15,16,6,9.3,29,30,14,18,12,13,11,13,9,12,11,11,11,11,10,12,9,10,14,14,10,15
"CB080","CANELA_BAJA",15,15,7,9,30,30,13,16,14,14,11,12,12,13,10,11,12,12,10,11,8,9,17,17,12,13
"CB081","CANELA_BAJA",15,18,6,6,31.2,32.2,12,14,10,14,7,13,9,14,11,12,11,12,12,12,10,14,16,16,10,12
"CB082","CANELA_BAJA",14,18,9.3,9.3,29,32.2,11,20,12,19,7,12,9,13,8,8,9,11,10,13,9,10,18,19,12,13
"CB083","CANELA_BAJA",15,18,9.3,9.3,29,31.2,14,14,10,10,9,9,9,14,10,13,11,12,10,10,10,11,14,14,10,15
"CB084","CANELA_BAJA",16,16,7,9,29,31,13,14,12,15,12,13,8,9,11,12,9,12,10,11,10,12,16,16,11,14
"CB085","CANELA_BAJA",15,16,9.3,9.3,29,30,14,19,7,8,11,12,9,12,11,12,12,13,12,13,11,15,17,18,11,15
"CB086","CANELA_BAJA",15,16,6,7,31.2,32.2,12,13,13,17,11,12,9,14,10,12,11,11,10,10,10,10,18,18,13,14
"CB087","CANELA_BAJA",16,17,7,9,30,32.2,18,18,10,17,11,14,9,13,10,12,9,9,12,12,9,10,17,17,13,15
"CB088","CANELA_BAJA",14,15,7,7,30,33,15,17,12,15,11,11,11,11,11,12,12,13,11,12,13,14,13,17,13,16
"CB089","CANELA_BAJA",15,16,7,7,31.2,32.2,12,15,10,18,11,11,9,10,8,10,9,13,11,13,9,10,17,18,10,15
"CB090","CANELA_BAJA",15,16,8,8,30,32.2,15,16,12,14,11,12,11,14,10,12,11,12,12,12,10,11,16,17,12,13
"CB091","CANELA_BAJA",17,17,6,9.3,29,29,12,15,10,23,12,12,9,12,9,11,9,11,9,11,9,12,17,19,14,14
"CB092","CANELA_BAJA",15,16,9,9.3,33,33.2,14,16,15,18,11,11,9,12,12,12,10,12,12,12,12,13,16,18,13,15
"CB093","CANELA_BAJA",14,15,7,9.3,30,30,13,13,12,12,12,12,10,11,10,12,11,12,10,10,13,13,16,16,14,14
"CB094","CANELA_BAJA",14,15,7,7,31,32.2,10,14,7,14,11,12,12,14,8,11,11,11,11,12,10,13,16,17,14,15
"CB095","CANELA_BAJA",15,18,6,7,28,29,14,18,7,10,7,9,9,10,9,11,11,11,12,12,10,13,16,17,12,15
"CB096","CANELA_BAJA",15,15,6,7,30,30.2,17,21,15,15,11,12,10,11,11,12,12,14,7,12,10,10,16,18,10,14
"CB097","CANELA_BAJA",14,15,6,9,28,30,15,18,11,15,7,11,9,12,11,11,12,12,11,12,9,10,14,17,13,13
"CB098","CANELA_BAJA",15,17,6,6,30,32.2,13,14,15,17,12,12,10,12,8,9,11,12,11,13,10,13,15,18,12,13
"CB100","CANELA_BAJA",17,17,7,9.3,32,32.2,13,18,17,19,11,11,9,11,10,11,9,10,11,11,9,11,14,16,13,15
"CB101","CANELA_BAJA",15,18,7,9.3,30,31.2,11,15,5,21,10,11,10,12,10,11,11,11,10,12,10,12,17,17,13,14
"CB104","CANELA_BAJA",15,16,9,9.3,30,32.2,17,18,10,17,9,14,11,13,12,12,10,10,10,12,9,10,18,19,10,13
"CB105","CANELA_BAJA",15,16,8,9,30,31.2,12,14,15,21,9,12,9,13,10,11,9,11,10,10,12,14,14,14,14,14
"CB106","CANELA_BAJA",16,17,6,9,30,32.2,13,15,11,13,11,13,8,10,8,12,12,13,9,10,9,12,16,18,12,15
"CB107","CANELA_BAJA",15,16,9,9.3,30,32.2,15,16,12,13,11,13,9,12,10,10,12,13,9,12,9,12,16,16,12,13
"CB108","CANELA_BAJA",15,16,6,7,30,30,12,17,7,14,11,12,8,9,10,11,11,11,11,12,10,14,16,17,12,15
"CB109","CANELA_BAJA",14,18,6,7,28,33.2,13,16,12,14,11,11,9,13,11,12,10,11,12,12,10,12,15,19,13,15
"CB110","CANELA_BAJA",15,16,6,9,28,31.2,13,15,7,12,11,11,10,11,8,11,12,13,9,11,9,11,16,19,11,16
"CB111","CANELA_BAJA",15,16,6,9,30,30,14,16,7,16,11,11,12,12,11,11,10,11,11,11,10,10,16,17,14,14
"CB112","CANELA_BAJA",15,18,6,7,27,30,12,17,15,19,9,11,8,10,8,11,9,11,10,11,9,10,17,17,14,15
"CB115","CANELA_BAJA",14,15,6,6,31,34.2,17,19,7,8,11,13,11,11,12,12,10,14,10,13,10,10,16,16,13,15
"CB116","CANELA_BAJA",15,15,9.3,9.3,29,33.2,14,16,13,14,10,12,9,13,12,13,10,11,11,12,9,10,14,16,12,13
"CB118","CANELA_BAJA",15,16,7,9,29,31,13,16,5,15,11,12,11,11,10,10,11,12,11,12,12,13,18,18,12,13
"CB119","CANELA_BAJA",14,15,6,7,31,31.2,17,19,8,11,11,13,11,11,12,12,10,12,12,13,10,10,16,16,13,15
"CB123","CANELA_BAJA",14,14,7,9.3,30,32.2,15,15,15,15,9,9,9,9,11,11,9,9,11,11,12,14,16,17,13,15
"CB124","CANELA_BAJA",15,16,7,9.3,29,31.2,12,17,12,16,7,11,8,12,11,11,12,13,10,11,12,14,17,18,13,14
"CB126","CANELA_BAJA",15,16,7,9.3,27,30,15,18,15,18,11,12,9,11,11,12,12,14,12,13,9,11,14,16,13,13
"CB130","CANELA_BAJA",15,15,6,7,27,31.2,20,20,13,17,12,12,9,15,10,11,11,12,11,11,9,11,18,19,12,12
"CB133","CANELA_BAJA",15,16,8,9.3,28,30,14,14,6,12,11,13,13,14,11,11,10,11,10,10,13,13,16,17,10,14
"CB134","CANELA_BAJA",15,15,6,9.3,30,30,12,14,7,13,11,11,8,11,7,10,10,11,12,12,10,10,15,16,14,15
"CB135","CANELA_BAJA",18,18,6,7,29,31.2,13,14,7,7,11,11,10,14,10,12,11,13,11,12,10,13,16,17,11,15
"CB136","CANELA_BAJA",15,18,7,9.3,27,30,12,17,12,14,12,12,9,10,10,12,9,12,10,13,11,12,17,17,13,13
"CB137","CANELA_BAJA",14,17,6,9.3,27,31.2,16,18,7,12,8,12,8,12,10,11,12,12,10,11,12,14,16,17,12,12
"CB138","CANELA_BAJA",15,18,7,9.3,27,30,12,17,12,14,12,13,9,10,10,12,9,12,10,13,11,12,17,17,13,13
"CB139","CANELA_BAJA",15,15,6,9,27,31.2,13,16,7,15,11,12,11,14,10,11,11,11,11,13,11,11,16,18,12,15
"CB141","CANELA_BAJA",15,16,9.3,9.3,29,30,12,15,7,12,11,13,9,11,8,11,11,12,10,11,10,12,17,18,13,13
"CB143","CANELA_BAJA",15,16,6,7,30,31,12,14,12,15,11,12,9,14,11,12,11,12,13,13,9,12,15,17,14,15
"CB144","CANELA_BAJA",16,17,7,9.3,30,32.2,12,15,14,19,7,11,9,11,10,10,12,13,10,11,12,13,16,17,13,14
"CB145","CANELA_BAJA",16,16,6,6,29,30,17,17,7,12,7,11,10,11,11,13,9,12,10,10,9,12,16,18,15,16
"CB146","CANELA_BAJA",15,16,7,9.3,28,30,13,22,12,20,11,12,12,13,11,12,9,11,12,12,12,13,18,19,13,16
"CB147","CANELA_BAJA",14,16,6,9.3,30,32.2,14,15,12,12,7,10,12,14,8,9,11,12,10,12,12,13,16,17,14,15
"CB148","CANELA_BAJA",14,15,6,8,29,29,13,14,12,18,9,11,12,15,9,12,11,13,10,11,9,9,16,18,11,14
"CB149","CANELA_BAJA",14,17,7,9.3,28,28,14,15,5,19,7,10,9,12,10,11,11,12,11,11,10,12,16,18,13,15
"CB153","CANELA_BAJA",15,16,7,9,30,31.2,17,18,7,7,11,11,13,13,10,12,9,11,9,11,9,10,16,17,11,11
"CB155","CANELA_BAJA",15,15,7,9,27,33.2,13,17,7,15,12,12,8,11,10,11,11,11,11,11,11,13,16,19,12,15
"CB158","CANELA_BAJA",14,17,6,7,28,30,15,16,15,15,11,11,11,14,11,11,10,11,11,13,9,10,15,15,9,11
"CB163","CANELA_BAJA",15,16,6,9,29,31,17,17,11,14,11,12,8,11,10,11,9,12,11,12,10,11,16,16,13,14
"CB165","CANELA_BAJA",15,16,6,7,30,32.2,13,14,14,17,11,12,12,13,10,12,12,13,12,12,9,12,16,17,13,13
"CB167","CANELA_BAJA",15,17,9.3,9.3,29,32.2,12,16,7,23,11,11,12,12,10,11,12,13,11,12,11,11,16,18,12,13
"CB168","CANELA_BAJA",15,16,7,9.3,30,30,13,22,12,12,11,13,12,13,11,12,9,11,12,12,9,13,14,16,13,16
"CB169","CANELA_BAJA",14,17,6,8,29,30.2,11,16,11,16,12,13,12,14,11,13,11,11,10,11,12,14,17,17,13,14
"CB171","CANELA_BAJA",15,16,6,9,31.2,33.2,13,17,9,18,7,11,11,14,7,8,12,12,10,15,12,12,16,16,8,13
"CB173","CANELA_BAJA",15,16,7,8,29,30,12,14,14,15,11,11,10,12,11,12,11,12,10,13,11,13,16,18,13,14
"CB175","CANELA_BAJA",14,15,6,7,30,32.2,14,18,14,16,11,11,11,11,8,11,12,12,10,10,12,12,18,18,13,14
"CB177","CANELA_BAJA",15,18,6,9.3,29,31.2,15,19,10,14,11,11,12,14,11,13,11,11,12,12,9,15,18,18,13,15
"CB179","CANELA_BAJA",16,18,9,9.3,29,30,14,15,14,14,7,11,11,14,10,11,11,12,10,12,10,15,18,18,11,13
"CB181","CANELA_BAJA",15,16,7,9,29,33.2,12,14,7,18,7,12,11,11,11,12,9,12,11,12,12,12,16,17,13,14
"CB185","CANELA_BAJA",15,16,7,9,30,32.2,13,14,11,12,11,12,12,14,10,12,9,13,11,12,10,10,14,17,13,13
"CL003","LA_CALERA",15,17,7,7,32.2,32.2,13,14,11,18,11,13,11,12,9,11,NA,NA,12,12,12,13,16,17,13,13
"CL004","LA_CALERA",15,16,7,7,30,30,15,17,11,12,11,11,12,13,10,11,9,9,9,12,9,9,16,17,12,15
"CL005","LA_CALERA",15,16,6,9.3,28,33.2,16,17,12,13,7,12,11,13,10,11,9,12,10,10,10,11,15,17,13,13
"CL006","LA_CALERA",15,16,7,9,28,30,14,14,12,13,11,11,9,10,8,9,9,10,12,12,10,13,17,17,11,11
"CL007","LA_CALERA",14,17,8,9.3,29,33.2,14,16,15,18,11,12,9,12,12,12,9,12,11,11,9,10,14,17,13,15
"CL008","LA_CALERA",16,17,6,7,29,32.2,12,14,15,18,10,11,12,13,11,13,10,11,10,12,10,13,15,17,13,14
"CL009","LA_CALERA",15,16,6,6,29,32.2,11,14,14,16,11,11,11,13,8,11,9,11,11,11,10,12,16,17,12,15
"CL010","LA_CALERA",15,15,6,9,29,32.2,12,14,13,16,11,11,12,13,11,11,11,11,10,11,10,12,17,19,15,15
"CL011","LA_CALERA",14,15,8,9,29,30,14,15,12,15,11,12,11,11,10,11,11,14,11,12,10,11,17,17,10,14
"CL012","LA_CALERA",14,15,9,9.3,30,32.2,12,18,13,16,11,12,12,13,11,11,11,12,10,11,9,10,16,17,14,15
"CL013","LA_CALERA",14,16,7,9,29,30,14,14,12,16,11,11,10,11,9,12,9,10,11,11,10,12,17,19,11,14
"CL014","LA_CALERA",15,16,7,9.3,31,31,14,15,12,13,10,11,12,12,9,11,9,11,9,11,10,14,15,16,13,13
"CL017","LA_CALERA",15,16,7,9.3,30,31,12,13,13,15,10,11,12,14,8,12,12,12,11,12,12,12,16,18,14,14
"CL018","LA_CALERA",16,18,7,7,28,28,12,20,11,15,10,12,10,12,9,12,10,12,12,13,9,9,16,19,13,15
